DATE_HOUR,HOURLYALTIMETERSETTING,HOURLYDEWPOINTTEMPF,HOURLYPRESENTWEATHERTYPE,HOURLYPRESSURETENDENCY,HOURLYRELATIVEHUMIDITY,HOURLYSEALEVELPRESSURE,HOURLYSKYCONDITIONS,HOURLYSTATIONPRESSURE,HOURLYVISIBILITY,HOURLYWETBULBTEMPF,HOURLYWINDSPEED,HOURLYDRYBULBTEMPF
2016-11-03 22,30.25,64.0,-1,4.443166074332871,84.0,30.24,3,29.61,10.0,66.0,8.0,69.0
2016-11-03 23,30.23,64.0,-1,8.0,87.0,30.22,2,29.59,9.0,65.0,10.0,68.0
2016-11-04 00,30.24,63.5,-1,8.0,87.0,30.225,1,29.61,8.0,64.5,8.5,67.5
2016-11-04 01,30.23,63.0,-1,4.443166074332871,90.0,30.22,1,29.59,7.0,64.0,8.0,66.0
2016-11-04 02,30.24,62.0,-1,1.0,87.0,30.22,2,29.6,7.0,63.0,7.0,66.0
2016-11-04 03,30.2375,62.4,-1,1.0,88.8,30.22,3,29.601999999999997,7.0,63.4,7.0,65.8
2016-11-04 04,30.25,62.0,1,4.443166074332871,87.0,30.24,4,29.61,6.0,63.0,13.0,66.0
2016-11-04 05,30.2666666667,63.0,1,3.0,89.3333333333,30.25,4,29.6266666667,5.33333333333,64.0,8.0,66.0
2016-11-04 06,30.28,63.0,1,3.0,89.0,30.26,4,29.6433333333,6.5,64.0,6.0,66.3333333333
2016-11-04 07,30.305,63.0,-1,4.443166074332871,84.0,30.29,2,29.665,8.0,65.0,9.0,68.0
2016-11-04 08,30.31,64.0,-1,1.0,84.0,30.3,2,29.67,8.0,66.0,7.0,69.0
2016-11-04 09,30.32,64.3333333333,-1,1.0,84.0,30.3,3,29.6833333333,8.5,66.3333333333,7.0,69.3333333333
2016-11-04 10,30.32,64.0,-1,4.443166074332871,82.0,30.31,3,29.68,8.0,66.0,5.0,70.0
2016-11-04 11,30.3,65.0,-1,8.0,79.0,30.29,3,29.66,7.0,67.0,5.0,72.0
2016-11-04 12,30.27,65.6666666667,-1,8.0,77.6666666667,30.27,3,29.6466666667,9.0,68.0,5.666666666669999,73.0
2016-11-04 13,30.25,65.0,-1,4.443166074332871,71.0,30.23,2,29.61,8.0,69.0,8.0,75.0
2016-11-04 14,30.24,65.0,-1,6.0,71.0,30.22,1,29.6,8.0,69.0,9.5,75.0
2016-11-04 15,30.24,65.0,-1,6.0,71.75,30.22,3,29.605,10.0,68.75,9.0,74.75
2016-11-04 16,30.24,65.0,-1,4.443166074332871,71.0,30.22,2,29.6,10.0,69.0,7.0,75.0
2016-11-04 17,30.23,66.0,-1,8.0,79.0,30.22,2,29.59,10.0,68.0,6.0,73.0
2016-11-04 18,30.24,65.0,-1,8.0,76.5,30.225,2,29.61,10.0,67.5,8.0,73.0
2016-11-04 19,30.25,64.0,-1,4.443166074332871,74.0,30.23,2,29.61,10.0,67.0,8.0,73.0
2016-11-04 20,30.25,63.0,-1,1.0,72.3333333333,30.24,3,29.61,10.0,66.3333333333,7.0,72.3333333333
2016-11-04 21,30.26,63.0,-1,1.0,73.0,30.245,4,29.6233333333,10.0,66.0,6.666666666669999,72.0
2016-11-04 22,30.26,60.0,-1,4.443166074332871,66.0,30.24,1,29.62,10.0,65.0,9.0,72.0
2016-11-04 23,30.26,59.0,-1,1.0,66.0,30.24,4,29.62,10.0,64.0,5.0,71.0
2016-11-05 00,30.26,59.0,0,1.0,68.0,30.24,4,29.635,10.0,63.5,5.5,70.0
2016-11-05 01,30.26,60.0,0,4.443166074332871,76.0,30.24,4,29.62,10.0,63.0,3.0,68.0
2016-11-05 02,30.24,55.0,-1,8.0,66.0,30.23,4,29.6,10.0,60.0,10.0,67.0
2016-11-05 03,30.25,55.5,0,8.0,68.0,30.23,3,29.615,10.0,60.0,8.0,66.5
2016-11-05 04,30.25,54.0,-1,4.443166074332871,65.0,30.24,2,29.61,10.0,59.0,8.0,66.0
2016-11-05 05,30.27,54.0,-1,3.0,68.0,30.25,3,29.63,10.0,59.0,6.0,65.0
2016-11-05 06,30.28,53.5,-1,3.0,69.0,30.26,3,29.645,10.0,58.0,10.0,64.0
2016-11-05 07,30.31,51.0,-1,4.443166074332871,67.0,30.29,3,29.67,10.0,56.0,13.0,62.0
2016-11-05 08,30.32,52.0,-1,1.0,71.0,30.3,3,29.68,10.0,56.0,8.0,61.5
2016-11-05 09,30.32,51.6666666667,-1,1.0,68.3333333333,30.3,3,29.686666666700003,10.0,56.3333333333,7.666666666669999,62.3333333333
2016-11-05 10,30.31,50.0,-1,4.443166074332871,59.0,30.3,3,29.67,10.0,58.0,7.0,65.0
2016-11-05 11,30.28,51.0,-1,8.0,55.0,30.27,2,29.64,10.0,60.0,6.0,68.0
2016-11-05 12,30.24,49.5,-1,8.0,52.0,30.25,1,29.63,10.0,59.5,6.5,68.0
2016-11-05 13,30.23,48.0,-1,4.443166074332871,46.0,30.22,3,29.59,10.0,61.0,8.0,70.0
2016-11-05 14,30.21,49.0,-1,6.0,47.0,30.19,3,29.57,10.0,61.0,5.0,70.0
2016-11-05 15,30.21,49.0,-1,6.0,49.0,30.19,3,29.585,10.0,60.0,5.5,69.0
2016-11-05 16,30.2,49.0,-1,4.443166074332871,51.0,30.19,3,29.56,10.0,59.0,6.0,68.0
2016-11-05 17,30.21,50.0,-1,5.0,56.0,30.2,1,29.57,10.0,58.0,3.0,66.0
2016-11-05 18,30.21,50.5,-1,5.0,59.5,30.2,3,29.585,10.0,57.5,3.0,65.0
2016-11-05 19,30.22,52.0,-1,4.443166074332871,63.0,30.21,3,29.58,10.0,58.0,5.0,65.0
2016-11-05 20,30.22,52.0,-1,0.0,63.0,30.21,3,29.58,10.0,58.0,0.0,65.0
2016-11-05 21,30.23,52.0,-1,4.443166074332871,63.0,30.215,4,29.595,10.0,58.0,1.5,65.0
2016-11-05 22,30.23,49.0,-1,4.443166074332871,54.0,30.21,2,29.59,10.0,58.0,5.0,66.0
2016-11-05 23,30.22,51.0,-1,8.0,61.0,30.2,3,29.58,10.0,58.0,6.0,65.0
2016-11-06 00,30.21,50.0,-1,8.0,58.5,30.2,3,29.585,10.0,57.5,6.0,65.0
2016-11-06 01,30.19,49.0,-1,4.443166074332871,56.0,30.17,1,29.55,10.0,57.0,7.0,65.0
2016-11-06 02,30.17,49.0,-1,8.0,58.0,30.16,3,29.53,10.0,57.0,6.0,64.0
2016-11-06 03,30.17,48.5,-1,8.0,57.0,30.155,3,29.545,10.0,56.5,6.5,64.0
2016-11-06 04,30.16,49.0,-1,4.443166074332871,60.0,30.15,3,29.52,10.0,56.0,6.0,63.0
2016-11-06 05,30.18,50.0,-1,3.0,60.0,30.17,3,29.54,10.0,57.0,0.0,64.0
2016-11-06 06,30.17,49.5,-1,3.0,59.0,30.165,3,29.55,10.0,57.0,3.5,64.0
2016-11-06 07,30.19,49.0,-1,4.443166074332871,58.0,30.17,1,29.55,10.0,57.0,7.0,64.0
2016-11-06 08,30.19,49.0,-1,3.0,54.0,30.18,3,29.55,10.0,58.0,11.0,66.0
2016-11-06 09,30.19,49.5,-1,3.0,54.5,30.18,3,29.56,10.0,58.5,9.5,66.5
2016-11-06 10,30.18,52.0,0,4.443166074332871,61.0,30.17,3,29.54,10.0,59.0,9.0,66.0
2016-11-06 11,30.15,51.0,-1,8.0,53.0,30.14,2,29.51,10.0,60.0,7.0,69.0
2016-11-06 12,30.14,51.5,-1,8.0,54.0,30.13,3,29.52,10.0,60.5,9.0,69.0
2016-11-06 13,30.08,58.0,0,4.443166074332871,84.0,30.07,1,29.44,6.0,60.0,13.0,63.0
2016-11-06 14,30.05,59.0,-1,8.0,87.0,30.04,1,29.41,10.0,60.0,16.0,63.0
2016-11-06 15,30.05,59.0,-1,8.0,85.5,30.035,1,29.425,10.0,60.5,10.5,63.5
2016-11-06 16,30.06,57.5,-1,4.443166074332871,83.5,30.05,3,29.42,10.0,59.5,8.0,63.0
2016-11-06 17,30.07,58.0,-1,3.0,84.0,30.06,3,29.43,10.0,60.0,0.0,63.0
2016-11-06 18,30.08,58.0,-1,3.0,84.0,30.065,1,29.45,10.0,60.0,2.5,63.0
2016-11-06 19,30.09,58.0,-1,4.443166074332871,86.0,30.08,3,29.45,10.0,59.0,3.0,62.0
2016-11-06 20,30.1,58.0,-1,2.0,86.0,30.09,4,29.46,10.0,59.0,5.0,62.0
2016-11-06 21,30.11,58.5,0,2.0,86.5,30.095,1,29.48,10.0,59.5,5.5,62.5
2016-11-06 22,30.12,59.0,-1,4.443166074332871,84.0,30.1,3,29.48,10.0,61.0,3.0,64.0
2016-11-06 23,30.09,58.0,-1,8.0,86.0,30.08,1,29.45,7.0,59.0,6.0,62.0
2016-11-07 00,30.09,58.0,-1,8.0,88.0,30.075,1,29.465,3.0,59.0,4.5,61.5
2016-11-07 01,30.075,58.5,1,4.443166074332871,90.0,30.05,3,29.435,3.25,59.5,2.25,61.5
2016-11-07 02,30.08,60.5,-1,5.0,87.5,30.07,4,29.44,7.0,61.5,0.0,64.0
2016-11-07 03,30.07,60.0,-1,5.0,87.0,30.065,4,29.45,8.0,61.0,1.5,64.0
2016-11-07 04,30.08,61.0,1,4.443166074332871,90.0,30.07,4,29.44,5.0,62.0,5.0,64.0
2016-11-07 05,30.09,60.5,-1,3.0,87.5,30.08,3,29.45,7.0,61.5,5.5,64.0
2016-11-07 06,30.09,60.25,-1,3.0,89.5,30.08,3,29.4575,7.0,61.25,6.25,63.5
2016-11-07 07,30.1,60.0,1,4.443166074332871,87.0,30.1,3,29.46,7.0,61.0,7.5,64.0
2016-11-07 08,30.1233333333,60.6666666667,1,3.0,86.0,30.11,4,29.4833333333,6.666666666669999,62.0,7.0,65.0
2016-11-07 09,30.1266666667,61.75,0,3.0,88.5,30.11,4,29.4925,3.66666666667,62.75,9.5,65.25
2016-11-07 10,30.1233333333,63.0,0,4.443166074332871,88.0,30.11,4,29.4833333333,3.33333333333,64.0,9.0,66.6666666667
2016-11-07 11,30.12,63.4,0,8.0,88.6,30.11,3,29.48,3.8,64.4,7.6,67.0
2016-11-07 12,30.11,64.0,0,8.0,91.0,30.1,4,29.4833333333,4.5,65.0,5.666666666669999,67.0
2016-11-07 13,30.0933333333,64.3333333333,0,4.443166074332871,88.0,30.07,4,29.453333333299998,1.9166666666699999,65.3333333333,6.0,68.0
2016-11-07 14,30.08,65.0,1,6.0,90.0,30.06,4,29.44,2.08333333333,66.0,5.33333333333,68.0
2016-11-07 15,30.0733333333,64.5,0,6.0,90.5,30.06,4,29.4425,1.0,65.5,7.25,67.5
2016-11-07 16,30.08,64.0,0,4.443166074332871,91.0,30.06,3,29.44,1.33333333333,65.0,10.6666666667,67.0
2016-11-07 17,30.0916666667,64.0,0,3.0,91.6666666667,30.08,3,29.4516666667,1.625,65.0,9.833333333330001,66.6666666667
2016-11-07 18,30.13,63.6666666667,0,3.0,91.0,30.1,3,29.49,4.55,64.6666666667,7.666666666669999,66.3333333333
2016-11-07 19,30.133333333299998,63.0,0,4.443166074332871,90.0,30.12,1,29.4933333333,6.666666666669999,64.0,8.666666666669999,66.0
2016-11-07 20,30.135,63.0,0,1.0,91.75,30.12,3,29.495,10.0,63.75,8.75,65.25
2016-11-07 21,30.14,62.5,0,1.0,91.5,30.125,1,29.515,10.0,63.5,5.0,65.0
2016-11-07 22,30.14,62.0,-1,4.443166074332871,90.0,30.13,3,29.5,10.0,63.0,6.0,65.0
2016-11-07 23,30.15,62.5,1,1.0,93.5,30.13,3,29.51,6.5,63.0,3.0,64.0
2016-11-08 00,30.15,62.0,-1,1.0,91.5,30.135,1,29.525,6.0,63.0,4.5,64.5
2016-11-08 01,30.14,61.0,-1,4.443166074332871,90.0,30.13,1,29.5,10.0,62.0,8.0,64.0
2016-11-08 02,30.145,61.0,-1,3.0,93.0,30.14,1,29.505,9.0,62.0,7.0,63.0
2016-11-08 03,30.14,60.0,0,3.0,91.5,30.135,1,29.52,6.0,61.0,6.5,62.5
2016-11-08 04,30.16,59.0,-1,4.443166074332871,93.0,30.14,1,29.52,7.0,60.0,5.0,61.0
2016-11-08 05,30.165,59.0,0,3.0,93.0,30.16,3,29.525,6.0,60.0,5.5,61.0
2016-11-08 06,30.19,59.0,0,3.0,93.0,30.165,1,29.555,3.0,60.0,5.0,61.0
2016-11-08 07,30.2,59.0,1,4.443166074332871,93.0,30.18,4,29.56,4.0,60.0,5.0,61.0
2016-11-08 08,30.22,60.0,1,3.0,95.0,30.2,4,29.58,2.5,60.5,6.0,61.5
2016-11-08 09,30.2266666667,60.0,1,3.0,92.25,30.21,4,29.59,6.333333333330001,61.0,5.0,62.25
2016-11-08 10,30.23,60.0,1,4.443166074332871,90.0,30.21,3,29.59,5.0,61.0,8.0,63.0
2016-11-08 11,30.22,60.0,-1,0.0,90.0,30.21,2,29.58,7.0,61.0,9.0,63.0
2016-11-08 12,30.21,59.25,-1,4.443166074332871,88.0,30.2,4,29.5775,7.0,60.25,8.25,63.0
2016-11-08 13,30.19,59.0,-1,4.443166074332871,84.0,30.17,3,29.55,8.0,61.0,10.0,64.0
2016-11-08 14,30.18,59.0,-1,6.0,82.0,30.17,1,29.54,10.0,61.0,11.0,64.5
2016-11-08 15,30.18,59.5,0,6.0,84.0,30.17,4,29.555,6.0,61.0,10.0,64.5
2016-11-08 16,30.186,60.6,0,4.443166074332871,93.0,30.17,3,29.546,1.6,61.2,11.0,62.6
2016-11-08 17,30.1875,60.75,0,3.0,95.25,30.18,3,29.5475,2.125,61.0,11.25,62.0
2016-11-08 18,30.205,59.6666666667,0,3.0,93.3333333333,30.19,4,29.5666666667,6.5,60.3333333333,11.666666666700001,61.6666666667
2016-11-08 19,30.2225,58.5,-1,4.443166074332871,88.25,30.22,4,29.5825,10.0,59.75,13.5,62.25
2016-11-08 20,30.2366666667,58.0,-1,3.0,87.3333333333,30.23,3,29.5966666667,10.0,59.0,11.666666666700001,61.6666666667
2016-11-08 21,30.25,58.3333333333,-1,3.0,88.6666666667,30.235,4,29.613333333299998,10.0,59.3333333333,12.0,61.6666666667
2016-11-08 22,30.25,58.0,-1,4.443166074332871,90.0,30.24,4,29.61,10.0,59.0,11.0,61.0
2016-11-08 23,30.25,58.0,-1,1.0,90.0,30.24,4,29.61,10.0,59.0,11.0,61.0
2016-11-09 00,30.24,57.5,-1,1.0,88.5,30.235,3,29.615,10.0,58.5,12.5,61.0
2016-11-09 01,30.25,57.0,-1,4.443166074332871,87.0,30.24,2,29.61,10.0,58.0,9.0,61.0
2016-11-09 02,30.25,57.0,-1,1.0,87.5,30.24,3,29.61,10.0,58.0,11.0,61.0
2016-11-09 03,30.25,57.0,-1,1.0,87.0,30.24,4,29.615,10.0,58.0,11.5,61.0
2016-11-09 04,30.25,57.0,-1,4.443166074332871,87.0,30.24,3,29.61,10.0,58.0,10.0,61.0
2016-11-09 05,30.26,57.0,-1,3.0,87.0,30.25,3,29.62,10.0,58.0,9.333333333330001,61.0
2016-11-09 06,30.255,57.0,-1,3.0,88.0,30.245,3,29.6266666667,10.0,58.0,9.666666666669999,60.6666666667
2016-11-09 07,30.275,57.0,-1,4.443166074332871,88.5,30.27,3,29.635,10.0,58.0,10.5,60.5
2016-11-09 08,30.3,57.0,-1,3.0,82.5,30.29,3,29.66,10.0,59.0,14.0,62.5
2016-11-09 09,30.32,57.0,-1,3.0,81.0,30.3,3,29.68,10.0,59.0,12.5,63.0
2016-11-09 10,30.32,57.0,-1,4.443166074332871,78.0,30.31,3,29.68,10.0,60.0,8.0,64.0
2016-11-09 11,30.31,57.0,-1,0.0,78.0,30.3,1,29.67,10.0,60.0,7.0,64.0
2016-11-09 12,30.28,56.5,-1,4.443166074332871,76.5,30.285,1,29.665,10.0,59.5,11.5,64.0
2016-11-09 13,30.28,57.0,-1,4.443166074332871,76.0,30.27,3,29.64,10.0,60.0,9.0,65.0
2016-11-09 14,30.27,56.0,-1,6.0,66.5,30.25,3,29.63,10.0,61.0,9.5,67.5
2016-11-09 15,30.27,56.0,-1,4.443166074332871,69.0,30.25,3,29.63,10.0,60.6666666667,11.333333333299999,66.6666666667
2016-11-09 16,30.27,56.0,-1,4.443166074332871,70.5,30.26,1,29.63,10.0,60.5,13.0,66.0
2016-11-09 17,30.27,56.0,-1,2.0,78.0,30.26,2,29.63,10.0,59.0,11.0,63.0
2016-11-09 18,30.29,55.0,-1,2.0,82.5,30.27,1,29.65,10.0,57.5,5.5,60.5
2016-11-09 19,30.31,55.0,-1,4.443166074332871,84.0,30.3,1,29.67,10.0,57.0,0.0,60.0
2016-11-09 20,30.32,55.0,-1,1.0,84.0,30.3,1,29.68,10.0,57.0,3.0,60.0
2016-11-09 21,30.32,54.5,-1,1.0,83.5,30.305,1,29.69,10.0,56.5,4.0,59.5
2016-11-09 22,30.31,55.0,-1,4.443166074332871,87.0,30.3,1,29.67,10.0,57.0,6.0,59.0
2016-11-09 23,30.31,53.0,-1,5.0,90.0,30.3,1,29.67,9.0,54.0,6.0,56.0
2016-11-10 00,30.31,52.5,-1,5.0,90.0,30.3,1,29.68,10.0,53.5,7.5,55.5
2016-11-10 01,30.31,51.0,-1,4.443166074332871,90.0,30.3,1,29.67,9.0,52.0,7.0,54.0
2016-11-10 02,30.3,50.0,-1,8.0,89.0,30.29,1,29.66,9.0,51.0,8.0,53.0
2016-11-10 03,30.3,49.5,-1,8.0,87.5,30.29,2,29.67,10.0,51.0,7.0,53.0
2016-11-10 04,30.3,47.0,-1,4.443166074332871,86.0,30.3,3,29.66,10.0,49.0,6.0,51.0
2016-11-10 05,30.32,46.0,-1,3.0,80.0,30.32,2,29.68,10.0,49.0,7.0,52.0
2016-11-10 06,30.33,46.0,-1,3.0,81.5,30.325,1,29.695,10.0,48.5,7.0,51.5
2016-11-10 07,30.36,49.0,-1,4.443166074332871,77.0,30.35,2,29.72,10.0,52.0,5.0,56.0
2016-11-10 08,30.36,49.0,-1,1.0,69.0,30.35,2,29.72,10.0,54.0,3.0,59.0
2016-11-10 09,30.35,49.5,-1,1.0,67.0,30.35,2,29.72,10.0,55.0,1.5,60.5
2016-11-10 10,30.35,49.0,-1,4.443166074332871,56.0,30.34,3,29.7,10.0,57.0,7.0,65.0
2016-11-10 11,30.33,49.0,-1,8.0,53.0,30.32,3,29.69,10.0,59.0,0.0,67.0
2016-11-10 12,30.29,49.0,-1,8.0,51.0,30.3,2,29.68,10.0,59.5,2.5,68.0
2016-11-10 13,30.27,49.0,-1,4.443166074332871,49.0,30.26,1,29.63,10.0,60.0,3.0,69.0
2016-11-10 14,30.25,49.0,-1,6.0,44.0,30.24,1,29.61,10.0,62.0,3.0,72.0
2016-11-10 15,30.25,49.0,-1,6.0,45.0,30.24,1,29.62,10.0,62.0,1.5,71.5
2016-11-10 16,30.25,49.0,-1,4.443166074332871,51.0,30.24,2,29.61,10.0,59.0,0.0,68.0
2016-11-10 17,30.26,50.0,-1,3.0,56.0,30.25,3,29.62,10.0,58.0,0.0,66.0
2016-11-10 18,30.26,50.0,-1,4.443166074332871,56.0,30.26,2,29.62,10.0,58.0,0.0,66.0
2016-11-10 19,30.25,50.0,-1,4.443166074332871,67.0,30.25,1,29.61,10.0,55.0,0.0,61.0
2016-11-10 20,30.25,49.0,-1,8.0,62.0,30.24,1,29.61,10.0,55.0,0.0,62.0
2016-11-10 21,30.26,50.0,-1,4.443166074332871,72.0,30.25,1,29.62,10.0,54.0,5.0,59.0
2016-11-10 22,30.26,52.0,-1,4.443166074332871,75.0,30.25,0,29.62,10.0,55.0,6.0,60.0
2016-11-10 23,30.26,53.0,-1,1.0,78.0,30.25,0,29.62,10.0,56.0,8.0,60.0
2016-11-11 00,30.25,52.0,-1,4.443166074332871,81.0,30.24,0,29.61,9.0,54.0,5.0,58.0
2016-11-11 01,30.24,52.0,-1,4.443166074332871,83.0,30.23,0,29.6,9.0,54.0,5.0,57.0
2016-11-11 02,30.24,51.0,-1,6.0,84.0,30.22,0,29.6,10.0,53.0,5.0,56.0
2016-11-11 03,30.23,51.0,-1,4.443166074332871,87.0,30.22,0,29.59,9.0,53.0,3.0,55.0
2016-11-11 04,30.23,50.0,-1,4.443166074332871,89.0,30.22,1,29.59,9.0,51.0,0.0,53.0
2016-11-11 05,30.23,51.0,-1,6.0,90.0,30.22,1,29.59,9.0,52.0,3.0,54.0
2016-11-11 06,30.23,50.0,-1,4.443166074332871,87.0,30.22,1,29.59,10.0,52.0,5.0,54.0
2016-11-11 07,30.25,53.0,-1,4.443166074332871,84.0,30.24,1,29.61,9.0,55.0,5.0,58.0
2016-11-11 08,30.25,54.0,-1,3.0,78.0,30.24,1,29.61,10.0,57.0,3.0,61.0
2016-11-11 09,30.28,54.0,-1,4.443166074332871,61.0,30.26,1,29.64,10.0,61.0,8.0,68.0
2016-11-11 10,30.27,53.0,-1,4.443166074332871,55.0,30.25,1,29.63,10.0,62.0,9.0,70.0
2016-11-11 11,30.23,53.0,-1,8.0,52.0,30.22,1,29.59,10.0,63.0,10.0,72.0
2016-11-11 12,30.2,53.0,-1,4.443166074332871,50.0,30.19,1,29.56,10.0,64.0,8.0,73.0
2016-11-11 13,30.17,52.0,-1,4.443166074332871,46.0,30.15,1,29.53,10.0,64.0,8.0,74.0
2016-11-11 14,30.15,52.0,-1,6.0,43.0,30.14,1,29.51,10.0,66.0,6.0,76.0
2016-11-11 15,30.14,49.0,-1,4.443166074332871,37.0,30.13,1,29.5,10.0,67.0,8.0,77.0
2016-11-11 16,30.15,51.0,-1,4.443166074332871,43.0,30.14,1,29.51,10.0,65.0,7.0,75.0
2016-11-11 17,30.16,51.0,-1,3.0,48.0,30.14,1,29.52,10.0,63.0,6.0,72.0
2016-11-11 18,30.17,51.5,-1,3.0,49.5,30.15,1,29.54,10.0,62.5,6.5,71.5
2016-11-11 19,30.18,53.0,-1,4.443166074332871,61.0,30.17,1,29.54,10.0,60.0,7.0,67.0
2016-11-11 20,30.19,55.0,-1,1.0,70.0,30.18,1,29.55,10.0,59.0,9.0,65.0
2016-11-11 21,30.2,54.5,-1,1.0,70.0,30.185,1,29.565,10.0,58.5,8.5,64.5
2016-11-11 22,30.2,54.0,-1,4.443166074332871,75.0,30.19,1,29.56,10.0,57.0,9.0,62.0
2016-11-11 23,30.21,53.0,-1,1.0,70.0,30.19,1,29.57,10.0,57.0,13.0,63.0
2016-11-12 00,30.22,52.5,-1,1.0,71.0,30.195,1,29.59,10.0,56.5,11.0,62.0
2016-11-12 01,30.22,50.0,-1,4.443166074332871,72.0,30.21,1,29.58,10.0,54.0,10.0,59.0
2016-11-12 02,30.22,49.0,-1,1.0,72.0,30.21,0,29.58,10.0,53.0,8.0,58.0
2016-11-12 03,30.22,49.0,-1,1.0,73.0,30.21,0,29.59,10.0,53.0,8.5,57.5
2016-11-12 04,30.23,49.0,-1,4.443166074332871,74.0,30.22,0,29.59,10.0,53.0,10.0,57.0
2016-11-12 05,30.24,48.0,-1,3.0,75.0,30.23,0,29.6,10.0,52.0,11.0,56.0
2016-11-12 06,30.27,47.5,-1,3.0,76.0,30.245,0,29.625,10.0,51.0,10.0,55.0
2016-11-12 07,30.29,48.0,-1,4.443166074332871,75.0,30.28,0,29.65,10.0,52.0,10.0,56.0
2016-11-12 08,30.3,47.0,-1,1.0,64.0,30.3,1,29.66,10.0,53.0,11.0,59.0
2016-11-12 09,30.33,47.0,-1,1.0,64.0,30.31,3,29.685,10.0,53.0,9.5,59.0
2016-11-12 10,30.32,46.0,-1,4.443166074332871,54.0,30.31,3,29.68,10.0,55.0,6.0,63.0
2016-11-12 11,30.29,47.0,-1,8.0,52.0,30.28,1,29.65,10.0,57.0,8.0,65.0
2016-11-12 12,30.25,47.5,-1,8.0,51.5,30.26,1,29.645,10.0,57.5,8.5,66.0
2016-11-12 13,30.23,48.0,-1,4.443166074332871,49.0,30.22,1,29.59,10.0,59.0,9.0,68.0
2016-11-12 14,30.22,48.0,-1,6.0,47.0,30.2,1,29.58,10.0,60.0,6.0,69.0
2016-11-12 15,30.21,48.5,-1,6.0,48.0,30.195,1,29.585,10.0,60.0,5.5,69.0
2016-11-12 16,30.21,49.0,-1,4.443166074332871,53.0,30.2,1,29.57,10.0,59.0,9.0,67.0
2016-11-12 17,30.22,49.0,-1,3.0,60.0,30.22,1,29.58,10.0,56.0,5.0,63.0
2016-11-12 18,30.23,49.0,-1,3.0,61.0,30.22,0,29.595,10.0,55.5,6.0,62.5
2016-11-12 19,30.24,49.0,-1,4.443166074332871,67.0,30.23,1,29.6,10.0,54.0,6.0,60.0
2016-11-12 20,30.25,50.0,-1,3.0,70.0,30.25,1,29.61,10.0,55.0,7.0,60.0
2016-11-12 21,30.26,50.0,-1,3.0,71.0,30.25,3,29.625,10.0,54.5,3.5,59.5
2016-11-12 22,30.25,50.0,-1,4.443166074332871,75.0,30.25,2,29.61,10.0,54.0,3.0,58.0
2016-11-12 23,30.25,49.0,-1,8.0,77.0,30.24,3,29.61,10.0,52.0,3.0,56.0
2016-11-13 00,30.24,49.0,-1,8.0,77.0,30.23,1,29.615,10.0,52.0,1.5,56.0
2016-11-13 01,30.24,48.0,-1,4.443166074332871,72.0,30.23,3,29.6,10.0,52.0,3.0,57.0
2016-11-13 02,30.23,46.0,-1,6.0,72.0,30.22,3,29.59,10.0,50.0,3.0,55.0
2016-11-13 03,30.24,46.5,-1,6.0,73.0,30.22,4,29.61,10.0,50.5,4.0,55.0
2016-11-13 04,30.23,46.0,-1,4.443166074332871,72.0,30.22,4,29.59,10.0,50.0,3.0,55.0
2016-11-13 05,30.23,48.0,-1,8.0,75.0,30.22,4,29.59,10.0,52.0,0.0,56.0
2016-11-13 06,30.24,47.0,-1,8.0,72.5,30.225,3,29.61,10.0,51.5,3.0,56.0
2016-11-13 07,30.26,45.0,-1,4.443166074332871,64.0,30.25,4,29.62,10.0,51.0,7.0,57.0
2016-11-13 08,30.27,45.0,-1,3.0,60.0,30.26,3,29.63,10.0,52.0,7.0,59.0
2016-11-13 09,30.27,44.5,-1,3.0,56.0,30.255,1,29.64,10.0,53.0,8.0,60.5
2016-11-13 10,30.25,45.0,-1,4.443166074332871,47.0,30.24,1,29.61,10.0,57.0,9.0,66.0
2016-11-13 11,30.22,46.0,-1,8.0,44.0,30.21,1,29.58,10.0,60.0,13.0,69.0
2016-11-13 12,30.17,46.5,-1,8.0,44.0,30.185,1,29.565,10.0,60.5,11.0,69.5
2016-11-13 13,30.14,49.0,-1,4.443166074332871,46.0,30.12,1,29.5,10.0,62.0,7.0,71.0
2016-11-13 14,30.12,49.0,-1,6.0,46.0,30.11,1,29.48,10.0,62.0,6.0,71.0
2016-11-13 15,30.1,49.0,-1,6.0,45.0,30.1,1,29.485,10.0,62.0,8.5,71.5
2016-11-13 16,30.09,50.0,-1,4.443166074332871,49.0,30.08,1,29.45,10.0,61.0,9.0,70.0
2016-11-13 17,30.1,50.0,-1,5.0,59.0,30.09,1,29.46,10.0,58.0,8.0,65.0
2016-11-13 18,30.1,50.5,-1,5.0,63.0,30.09,0,29.475,10.0,57.0,7.5,63.5
2016-11-13 19,30.1,51.0,-1,4.443166074332871,70.0,30.09,0,29.46,10.0,56.0,7.0,61.0
2016-11-13 20,30.11,51.0,-1,3.0,72.0,30.1,0,29.47,10.0,55.0,8.0,60.0
2016-11-13 21,30.1,50.5,-1,3.0,72.0,30.095,0,29.48,10.0,54.5,6.5,59.5
2016-11-13 22,30.09,50.0,-1,4.443166074332871,78.0,30.08,0,29.45,10.0,53.0,5.0,57.0
2016-11-13 23,30.08,50.0,-1,8.0,78.0,30.07,0,29.44,10.0,53.0,7.0,57.0
2016-11-14 00,30.07,50.5,-1,8.0,76.5,30.06,0,29.45,10.0,53.5,7.0,58.0
