DATE_HOUR,DAILYSUNRISE,DAILYSUNSET,HOURLYALTIMETERSETTING,HOURLYDEWPOINTTEMPF,HOURLYDRYBULBTEMPF,HOURLYPRECIP,HOURLYPRESENTWEATHERTYPE,HOURLYPRESSURECHANGE,HOURLYPRESSURETENDENCY,HOURLYRELATIVEHUMIDITY,HOURLYSEALEVELPRESSURE,HOURLYSKYCONDITIONS,HOURLYSTATIONPRESSURE,HOURLYVISIBILITY,HOURLYWETBULBTEMPF,HOURLYWINDDIRECTION,HOURLYWINDGUSTSPEED,HOURLYWINDSPEED
2016-08-14 17,551.0,1913.0,29.89,68.0,90.0,,-RA:02 |RA:61 |,,5.0,48.0,29.86,SCT:04 47 BKN:07 85 BKN:07 250,29.25,10.0,78.0,20.0,,9.0
2016-08-14 18,552.0,1912.0,29.9,67.5,88.5,,||RA:61,0.0,5.0,49.5,29.865,41::SCT:04 48 BKN:07 70,29.27,10.0,77.0,30.0,,11.0
2016-08-14 19,552.0,1912.0,29.92,68.0,85.0,0.0,,,,57.0,29.89,SCT:04 45 BKN:07 75,29.28,10.0,75.0,60.0,,6.0
2016-08-14 20,552.0,1912.0,29.95,69.0,84.0,0.0,,,3.0,61.0,29.92,SCT:04 50 BKN:07 75,29.31,10.0,75.0,80.0,,8.0
2016-08-14 21,552.0,1912.0,29.96,69.0,83.5,0.0,,-0.06,3.0,62.0,29.93,57::BKN:07 55 BKN:07 70 BKN:07 250,29.33,10.0,74.5,95.0,,7.5
2016-08-14 22,552.0,1912.0,29.96,70.0,82.0,,-RA:02 |RA:61 |,,,67.0,29.94,FEW:02 43 SCT:04 49 BKN:07 55,29.32,10.0,74.0,80.0,,7.0
2016-08-14 23,552.0,1912.0,29.97,70.0,80.0,,,,1.0,71.0,29.94,BKN:07 48 OVC:08 55,29.33,10.0,73.0,170.0,,7.0
2016-08-15 00,552.0,1912.0,29.95,70.5,79.0,0.0,,-0.02,1.0,75.0,29.935,41::FEW:02 48 BKN:07 90 BKN:07 100,29.335,10.0,73.0,150.0,,6.5
2016-08-15 01,552.0,1912.0,29.95,68.0,79.0,0.0,,,,69.0,29.93,BKN:07 50 BKN:07 90 OVC:08 110,29.31,10.0,72.0,70.0,,8.0
2016-08-15 02,552.0,1912.0,29.95,69.0,78.0,0.0,,,6.0,74.0,29.92,SCT:04 39 BKN:07 160 BKN:07 250,29.31,10.0,72.0,60.0,,3.0
2016-08-15 03,552.0,1912.0,29.96,69.5,78.0,0.0,,0.01,6.0,75.0,29.925,41::FEW:02 23 FEW:02 36 BKN:07 180,29.33,10.0,72.0,100.0,,4.5
2016-08-15 04,552.0,1912.0,29.97,70.0,77.0,,|RA:61 |,,,79.0,29.94,FEW:02 24 SCT:04 35 BKN:07 55,29.33,10.0,72.0,0.0,,0.0
2016-08-15 05,552.0,1912.0,29.98,70.0,76.0,,|RA:61 |,,2.0,82.0,29.95,FEW:02 24 SCT:04 60 BKN:07 130,29.34,10.0,72.0,130.0,,3.0
2016-08-15 06,552.0,1912.0,29.99,70.5,75.5,0.01,||RA:61::|RA:61 |,-0.03,2.0,85.0,29.96,26::FEW:02 10 FEW:02 60 BKN:07 120,29.36,10.0,72.0,120.0,,4.0
2016-08-15 07,552.0,1912.0,30.0,71.0,76.0,,-RA:02 |RA:61 |,,,85.0,29.98,FEW:02 10 FEW:02 60 OVC:08 140,29.36,10.0,72.0,130.0,,7.0
2016-08-15 08,552.0,1912.0,30.01,70.0,76.0,,|RA:61 |,,1.0,82.0,29.99,FEW:02 3 FEW:02 10 SCT:04 80,29.37,10.0,72.0,120.0,,9.0
2016-08-15 09,552.0,1912.0,30.04,69.5,76.5,0.01,||RA:61,-0.04,1.0,79.5,30.005,2::FEW:02 10 SCT:04 80 OVC:08 120,29.4,10.0,71.5,115.0,,8.0
2016-08-15 10,552.0,1912.0,30.05,71.0,76.0,0.01,|RA:61 |,,,85.0,30.03,FEW:02 10 SCT:04 60 BKN:07 120,29.41,10.0,72.0,130.0,,9.0
2016-08-15 11,552.0,1912.0,30.05,73.0,77.0,0.01,|RA:61 |,,0.0,88.0,30.02,FEW:02 10 SCT:04 60 BKN:07 120,29.41,10.0,74.0,120.0,,10.0
2016-08-15 12,552.0,1912.0,30.04,72.3333333333,76.6666666667,0.015,||RA:61::|RA:61 |::|RA:61 |,0.04,,87.0,30.015,15::FEW:02 9 SCT:04 60 BKN:07 110::FEW:02 9 SCT:04 60 BKN:07 110,29.4133333333,10.0,73.3333333333,126.666666667,,9.66666666667
2016-08-15 13,552.0,1912.0,30.03,68.0,77.0,,|RA:61 |,,,74.0,30.01,FEW:02 1 FEW:02 9 BKN:07 110,29.39,10.0,71.0,130.0,,5.0
2016-08-15 14,552.0,1912.0,30.01,65.0,78.0,,,,8.0,64.0,29.99,FEW:02 10 FEW:02 25 BKN:07 150,29.37,10.0,70.0,80.0,,8.0
2016-08-15 15,552.0,1912.0,30.01,65.5,78.0,0.0,,0.03,8.0,65.5,29.99,15::SCT:04 22 BKN:07 130 BKN:07 250,29.385,10.0,70.0,90.0,,7.5
2016-08-15 16,552.0,1912.0,30.02,66.0,77.0,0.0,,,,69.0,29.99,FEW:02 24 BKN:07 150 BKN:07 250,29.38,10.0,70.0,110.0,,10.0
2016-08-15 17,552.0,1912.0,30.02,63.0,77.0,0.0,,,0.0,62.0,29.99,FEW:02 25 BKN:07 150 BKN:07 250,29.38,10.0,69.0,110.0,,7.0
2016-08-15 18,552.0,1911.0,30.02,62.5,77.0,0.0,,0.0,,61.0,29.995,26::FEW:02 25 BKN:07 160 BKN:07 250,29.395,10.0,68.5,90.0,,7.0
2016-08-15 19,552.0,1911.0,30.03,60.0,75.0,0.0,,,,60.0,30.01,FEW:02 25 SCT:04 160 SCT:04 250,29.39,10.0,67.0,70.0,,7.0
2016-08-15 20,552.0,1911.0,30.05,61.0,73.0,0.0,,,3.0,66.0,30.03,FEW:02 25 SCT:04 160 SCT:04 250,29.41,10.0,66.0,0.0,,0.0
2016-08-15 21,552.0,1911.0,30.07,61.5,73.0,0.0,,-0.04,3.0,67.5,30.04,26::FEW:02 25 FEW:02 160 SCT:04 250,29.435,10.0,66.0,55.0,,1.5
2016-08-15 22,552.0,1911.0,30.07,64.5,72.5,0.0,,,,76.0,30.04,BKN:07 23 BKN:07 250::BKN:07 23 OVC:08 250,29.43,10.0,67.5,105.0,,5.5
2016-08-15 23,552.0,1911.0,30.06,67.0,73.0,0.0,,,1.0,81.0,30.04,SCT:04 15 BKN:07 20,29.42,10.0,69.0,120.0,,5.0
2016-08-16 00,552.0,1911.0,30.06,67.5,73.5,0.0,,-0.01,1.0,81.5,30.04,15::FEW:02 13 BKN:07 20,29.435,10.0,69.5,125.0,,5.0
2016-08-16 01,552.0,1911.0,30.05,68.0,73.3333333333,0.0,,,,83.0,30.03,BKN:07 13 OVC:08 22::SCT:04 13 OVC:08 22::SCT:04 13 OVC:08 22,29.41,10.0,69.3333333333,113.333333333,,4.33333333333
2016-08-16 02,552.0,1911.0,30.05,68.0,73.0,0.0,,,6.0,84.0,30.03,SCT:04 13 BKN:07 21,29.41,10.0,69.0,0.0,,0.0
2016-08-16 03,552.0,1911.0,30.05,68.0,73.0,0.0,,0.01,6.0,84.0,30.03,15::FEW:02 13 BKN:07 25 BKN:07 150,29.425,10.0,69.0,0.0,,0.0
2016-08-16 04,552.0,1911.0,30.05,68.0,73.0,0.0,,,,84.0,30.03,FEW:02 13 BKN:07 21 BKN:07 150,29.41,10.0,69.0,0.0,,0.0
2016-08-16 05,552.0,1911.0,30.07,68.0,74.0,0.0,,,3.0,82.0,30.04,FEW:02 13 BKN:07 18 BKN:07 26,29.43,10.0,70.0,0.0,,0.0
2016-08-16 06,552.0,1911.0,30.07,68.5,74.5,0.0,,-0.01,3.0,82.0,30.045,15::FEW:02 12 BKN:07 18 BKN:07 150,29.445,10.0,70.5,10.0,,1.5
2016-08-16 07,552.0,1911.0,30.07,69.0,77.0,0.0,,,,77.0,30.05,FEW:02 10 OVC:08 15,29.43,10.0,71.0,360.0,,7.0
2016-08-16 08,552.0,1911.0,30.09,69.0,78.0,0.0,,,3.0,74.0,30.07,BKN:07 15 OVC:08 18,29.45,10.0,72.0,40.0,,5.0
2016-08-16 09,552.0,1911.0,30.1,69.0,78.0,0.0,,-0.02,3.0,74.0,30.075,15::BKN:07 14 OVC:08 21::BKN:07 16 OVC:08 23,29.4666666667,10.0,72.0,53.3333333333,,2.66666666667
2016-08-16 10,552.0,1911.0,30.105,69.0,81.5,0.0,,,,66.0,30.08,SCT:04 23 BKN:07 31 BKN:07 150::SCT:04 23 BKN:07 31 BKN:07 150,29.465,10.0,73.5,195.0,,6.0
2016-08-16 11,552.0,1911.0,30.0933333333,69.3333333333,81.0,0.0,,,0.0,68.0,30.07,SCT:04 23 BKN:07 27 BKN:07 33::SCT:04 23 OVC:08 34::SCT:04 23 BKN:07 34 BKN:07 250,29.4533333333,10.0,73.3333333333,76.6666666667,,4.66666666667
2016-08-16 12,552.0,1911.0,30.07,69.0,82.0,0.0,,0.0,,65.0,30.06,26::SCT:04 26 BKN:07 32 BKN:07 80,29.455,10.0,73.5,85.0,,5.0
2016-08-16 13,552.0,1911.0,30.06,70.0,82.5,0.0,,,,66.0,30.03,BKN:07 25 BKN:07 34 OVC:08 80::SCT:04 26 BKN:07 31 OVC:08 44,29.42,10.0,74.5,80.0,,7.0
2016-08-16 14,552.0,1911.0,30.04,70.0,84.0,0.0,,,6.0,63.0,30.01,FEW:02 23 BKN:07 41 BKN:07 180,29.4,10.0,75.0,90.0,,7.0
2016-08-16 15,552.0,1911.0,30.02,70.0,84.0,0.0,,0.06,6.0,63.0,30.005,26::SCT:04 25 BKN:07 190 BKN:07 210,29.405,10.0,75.0,110.0,,8.0
2016-08-16 16,552.0,1911.0,30.03,70.0,84.6666666667,0.0,,,,61.6666666667,30.0,BKN:07 27 BKN:07 85 BKN:07 190::FEW:02 27 BKN:07 43 OVC:08 80::FEW:02 44 BKN:07 80 BKN:07 150,29.39,10.0,75.3333333333,130.0,,11.3333333333
2016-08-16 17,552.0,1911.0,30.02,70.0,82.0,0.0,,,6.0,67.0,30.0,FEW:02 45 BKN:07 75 BKN:07 150,29.38,10.0,74.0,100.0,,10.0
2016-08-16 18,553.0,1910.0,30.04,70.5,81.0,0.0,,0.01,6.0,70.5,30.01,41::FEW:02 45 BKN:07 65 BKN:07 75,29.405,10.0,74.0,110.0,,9.5
2016-08-16 19,553.0,1910.0,30.04,71.0,79.0,0.0,,,,77.0,30.02,FEW:02 17 BKN:07 85 BKN:07 150,29.4,10.0,73.0,120.0,,7.0
2016-08-16 20,553.0,1910.0,30.06,72.0,78.0,0.0,,,1.0,82.0,30.04,FEW:02 15 BKN:07 220 OVC:08 230,29.42,10.0,74.0,130.0,,8.0
2016-08-16 21,553.0,1910.0,30.075,72.0,78.0,0.0,,-0.04,1.0,82.0,30.045,15::BKN:07 11 BKN:07 15 OVC:08 220::BKN:07 11 BKN:07 15 OVC:08 220,29.44,10.0,74.0,130.0,,8.66666666667
2016-08-16 22,553.0,1910.0,30.08,72.0,77.0,0.0,,,,85.0,30.06,BKN:07 14 BKN:07 65 OVC:08 220,29.44,10.0,73.0,130.0,,6.0
2016-08-16 23,553.0,1910.0,30.09,72.0,78.0,0.0,,,1.0,82.0,30.06,OVC:08 11,29.45,10.0,74.0,150.0,,8.0
2016-08-17 00,553.0,1910.0,30.08,72.0,77.5,,,-0.02,1.0,83.5,30.06,15::BKN:07 13 OVC:08 17,29.46,10.0,73.5,150.0,,7.5
2016-08-17 01,553.0,1910.0,30.07,72.0,77.0,0.0,,,,85.0,30.05,BKN:07 13 OVC:08 17,29.43,10.0,73.0,160.0,,8.0
2016-08-17 02,553.0,1910.0,30.08,72.0,77.0,0.0,,,5.0,85.0,30.06,BKN:07 13 OVC:08 17,29.44,10.0,73.0,150.0,,7.0
2016-08-17 03,553.0,1910.0,30.07,72.0,77.0,0.0,,0.01,5.0,84.3333333333,30.055,15::SCT:04 14 BKN:07 34 OVC:08 130::SCT:04 14 BKN:07 34 OVC:08 130,29.4433333333,10.0,73.0,153.333333333,,6.66666666667
2016-08-17 04,553.0,1910.0,30.08,71.5,77.0,0.0,,,,83.5,30.05,BKN:07 12 BKN:07 32 OVC:08 130::OVC:08 11,29.44,10.0,73.0,150.0,,8.0
2016-08-17 05,553.0,1910.0,30.08,71.0,76.0,0.0,,,5.0,85.0,30.05,BKN:07 11 BKN:07 17 OVC:08 40,29.44,10.0,72.0,150.0,,11.0
2016-08-17 06,553.0,1910.0,30.09,71.0,76.0,0.0,,0.0,5.0,85.0,30.06,15::BKN:07 10 OVC:08 14,29.46,10.0,72.0,135.0,,9.5
2016-08-17 07,553.0,1910.0,30.105,71.5,76.0,,-RA:02 BR:1 |RA:61 |,,,86.5,30.09,BKN:07 9 OVC:08 14::OVC:08 9,29.465,8.0,72.5,140.0,,12.0
2016-08-17 08,553.0,1910.0,30.11,72.0,77.5,,,,1.0,83.5,30.09,SCT:04 9 OVC:08 12::BKN:07 9 BKN:07 13 OVC:08 50,29.47,8.0,73.5,130.0,,10.0
2016-08-17 09,553.0,1910.0,30.12,71.6666666667,78.3333333333,0.0,,-0.04,1.0,80.3333333333,30.095,BKN:07 10 OVC:08 50::SCT:04 11 BKN:07 44 OVC:08 60::SCT:04 11 BKN:07 44 OVC:08 55,29.48,9.33333333333,73.3333333333,143.333333333,,8.33333333333
2016-08-17 10,553.0,1910.0,30.12,71.6666666667,79.0,0.0,,,,78.3333333333,30.09,BKN:07 13 OVC:08 55::BKN:07 15 BKN:07 19 OVC:08 50::BKN:07 17 BKN:07 26 OVC:08 50,29.48,10.0,73.6666666667,133.333333333,,9.66666666667
2016-08-17 11,553.0,1910.0,30.1133333333,72.0,78.6666666667,0.0,,,8.0,80.0,30.08,SCT:04 15 BKN:07 50 OVC:08 70::FEW:02 12 BKN:07 19 OVC:08 70::BKN:07 15 BKN:07 21 OVC:08 70,29.4733333333,10.0,74.0,133.333333333,,8.66666666667
2016-08-17 12,553.0,1910.0,30.0975,71.4,78.2,,-RA:02 |RA:61 |::-RA:02 |RA:61 |::-RA:02 |RA:61 |,0.01,8.0,79.6,30.075,15::BKN:07 13 BKN:07 19 OVC:08 70::SCT:04 15 BKN:07 24 OVC:08 75::SCT:04 15 BKN:07 41 OVC:08 75::FEW:02 15 BKN:07 42 OVC:08 75,29.466,10.0,73.4,134.0,,8.2
2016-08-17 13,553.0,1910.0,30.06,74.0,78.0,,-RA:02 |RA:61 |,,,87.0,30.04,SCT:04 15 SCT:04 42 OVC:08 85,29.42,10.0,75.0,110.0,,7.0
2016-08-17 14,553.0,1910.0,30.0433333333,72.6666666667,80.0,0.0,,,8.0,78.3333333333,30.01,FEW:02 9 SCT:04 35 BKN:07 46::FEW:02 9 BKN:07 11 BKN:07 130::BKN:07 13 BKN:07 22 BKN:07 100,29.4033333333,10.0,74.6666666667,86.6666666667,,8.0
2016-08-17 15,553.0,1910.0,30.04,72.0,81.6666666667,0.0,,0.07,8.0,72.0,30.015,15::SCT:04 13 BKN:07 95 BKN:07 160::SCT:04 13 BKN:07 95 BKN:07 160,29.41,10.0,75.0,110.0,21.0,12.0
2016-08-17 16,553.0,1910.0,30.05,73.0,81.0,0.0,,,,77.0,30.03,SCT:04 11 BKN:07 85 BKN:07 110,29.41,10.0,75.0,120.0,,10.0
2016-08-17 17,553.0,1910.0,30.045,72.0,79.5,0.0,,,0.0,77.5,30.02,FEW:02 15 BKN:07 22 OVC:08 110::FEW:02 15 BKN:07 24 BKN:07 65,29.405,10.0,74.0,115.0,,11.5
2016-08-17 18,554.0,1909.0,30.05,72.5,79.0,0.0,,0.01,,80.5,30.02,15::FEW:02 13 FEW:02 26 BKN:07 35::BKN:07 17 BKN:07 29 OVC:08 48::SCT:04 16 BKN:07 22 OVC:08 48,29.415,10.0,74.5,122.5,,12.5
2016-08-17 19,554.0,1909.0,30.05,72.0,75.6,0.046,+RA:02 BR:1 |RA:63 |::-RA:02 BR:1 |RA:61 |::-RA:02 |RA:61 |,,,88.8,30.03,BKN:07 11 BKN:07 17 OVC:08 48::FEW:02 9 BKN:07 19 OVC:08 34::FEW:02 16 BKN:07 55 OVC:08 70::SCT:04 7 SCT:04 55 BKN:07 70::SCT:04 7 BKN:07 70 BKN:07 85,29.41,8.0,73.0,142.0,28.0,14.0
2016-08-17 20,554.0,1909.0,30.05,71.3333333333,75.0,0.0,,,3.0,88.3333333333,30.03,BKN:07 7 OVC:08 85::SCT:04 6 SCT:04 10 BKN:07 21::FEW:02 8 SCT:04 11 BKN:07 21,29.41,10.0,72.3333333333,156.666666667,,13.0
2016-08-17 21,554.0,1909.0,30.065,71.0,74.6666666667,0.0,,-0.01,3.0,89.0,30.035,8::FEW:02 6 OVC:08 240::FEW:02 7 FEW:02 39 OVC:08 240,29.43,10.0,72.0,176.666666667,,9.33333333333
2016-08-17 22,554.0,1909.0,30.065,71.0,74.0,0.0,,,,91.0,30.04,BKN:07 8 BKN:07 39 OVC:08 240::BKN:07 8 BKN:07 11 BKN:07 39,29.425,10.0,72.0,70.0,,2.5
2016-08-17 23,554.0,1909.0,30.06,71.0,74.5,0.0,,,1.0,89.5,30.04,BKN:07 11 BKN:07 41 OVC:08 250::OVC:08 13,29.42,10.0,72.0,110.0,,5.5
2016-08-18 00,554.0,1909.0,30.06,71.3333333333,75.0,0.0,,-0.01,1.0,88.6666666667,30.035,15::FEW:02 6 OVC:08 13::FEW:02 6 OVC:08 14,29.43,10.0,72.3333333333,113.333333333,,5.66666666667
2016-08-18 01,554.0,1909.0,30.06,72.0,75.0,0.0,,,,90.0,30.03,BKN:07 6 OVC:08 14,29.42,10.0,73.0,140.0,,8.0
2016-08-18 02,554.0,1909.0,30.05,72.0,75.0,0.0,,,6.0,90.0,30.03,OVC:08 5,29.41,9.0,73.0,160.0,,8.0
2016-08-18 03,554.0,1909.0,30.06,72.0,75.5,0.0,,0.01,6.0,89.0,30.03,5::OVC:08 7,29.43,9.0,73.0,165.0,,8.5
2016-08-18 04,554.0,1909.0,30.0525,72.0,76.0,0.0,,,,88.0,30.03,FEW:02 7 BKN:07 14 OVC:08 34::FEW:02 9 BKN:07 20 OVC:08 36::BKN:07 12 OVC:08 36::BKN:07 12 BKN:07 36 OVC:08 75,29.4125,9.75,73.0,165.0,,6.75
2016-08-18 05,554.0,1909.0,30.06,72.0,76.0,,-DZ:01 |DZ:51 |::-RA:02 BR:1 |RA:61 |,,1.0,88.0,30.04,SCT:04 8 OVC:08 12::SCT:04 8 OVC:08 12::SCT:04 7 OVC:08 12,29.42,6.5,73.0,160.0,,8.0
2016-08-18 06,554.0,1909.0,30.06,72.8333333333,76.0,0.03,||DZ:51::-RA:02 BR:1 |RA:61 |::BR:1 ||,-0.01,1.0,90.5,30.04,8::BKN:07 9 OVC:08 12::SCT:04 7 OVC:08 12::BKN:07 9 OVC:08 12::SCT:04 7 OVC:08 11::SCT:04 7 OVC:08 10,29.425,6.8,73.8333333333,166.666666667,,7.66666666667
2016-08-18 07,554.0,1909.0,30.07,73.0,78.0,0.0,,,,85.0,30.04,BKN:07 12 BKN:07 110 BKN:07 250,29.43,10.0,74.0,170.0,,9.0
2016-08-18 08,554.0,1909.0,30.07,72.5,79.0,0.0,,,3.0,80.5,30.05,SCT:04 10 BKN:07 15 BKN:07 250::SCT:04 15 BKN:07 20 OVC:08 27,29.43,10.0,74.0,195.0,,11.0
2016-08-18 09,554.0,1909.0,30.07,72.0,81.0,0.0,,-0.01,3.0,74.0,30.05,15::FEW:02 15 BKN:07 27 BKN:07 50,29.445,10.0,74.5,200.0,,12.5
2016-08-18 10,554.0,1909.0,30.065,71.5,83.0,0.0,,,,68.5,30.04,FEW:02 15 SCT:04 27 BKN:07 55::SCT:04 23 BKN:07 34 BKN:07 70,29.425,10.0,75.5,195.0,,13.5
2016-08-18 11,554.0,1909.0,30.05,70.0,87.0,0.0,,,8.0,57.0,30.02,SCT:04 29 SCT:04 55 BKN:07 180,29.41,10.0,77.0,210.0,,16.0
2016-08-18 12,554.0,1909.0,30.02,70.0,88.0,0.0,,0.03,8.0,55.0,30.01,26::SCT:04 34 SCT:04 55,29.41,10.0,77.5,215.0,,14.5
2016-08-18 13,554.0,1909.0,30.005,72.0,85.5,,|RA:61 |,,,64.5,29.98,SCT:04 38 SCT:04 48::SCT:04 38 BKN:07 75,29.365,10.0,77.0,195.0,,15.0
2016-08-18 14,554.0,1909.0,29.9966666667,70.6666666667,82.3333333333,,-RA:02 |RA:61 TS:90 TS:92 |,,6.0,67.6666666667,29.96,SCT:04 43 BKN:07 50 OVC:08 110::FEW:02 27 BKN:07 41 OVC:08 90::FEW:02 27 BKN:07 41 OVC:08 90,29.3566666667,10.0,74.6666666667,253.333333333,,11.3333333333
2016-08-18 15,554.0,1909.0,29.99,70.0,82.0,,,0.06,6.0,67.0,29.96,26::FEW:02 33 OVC:08 100,29.365,10.0,74.5,270.0,,9.5
2016-08-18 16,554.0,1909.0,29.97,70.0,81.0,,,,,69.0,29.94,BKN:07 110 BKN:07 140 OVC:08 250,29.33,10.0,74.0,350.0,,5.0
2016-08-18 17,554.0,1909.0,29.97,72.0,79.0,0.01,|RA:61 |,,5.0,79.0,29.95,FEW:02 33 SCT:04 85 BKN:07 120,29.33,9.0,74.0,190.0,,6.0
2016-08-18 18,554.0,1908.0,29.96,73.0,78.5,0.03,||RA:61::|RA:61 |,0.01,5.0,83.0,29.945,26::FEW:02 41 SCT:04 120 BKN:07 140,29.34,10.0,74.5,175.0,,6.5
2016-08-18 19,554.0,1908.0,29.97,74.0,78.0,0.01,|RA:61 |,,,87.0,29.95,BKN:07 10 BKN:07 65 BKN:07 95,29.33,10.0,75.0,170.0,,3.0
2016-08-18 20,554.0,1908.0,29.99,73.6666666667,78.0,0.01,-RA:02 |RA:61 |,,3.0,86.3333333333,29.98,BKN:07 9 OVC:08 130::BKN:07 10 BKN:07 14 OVC:08 130::SCT:04 12 OVC:08 180,29.35,10.0,74.6666666667,180.0,,6.0
2016-08-18 21,554.0,1908.0,29.995,72.0,76.6666666667,0.0,,-0.03,3.0,86.0,29.98,15::SCT:04 12 OVC:08 130::FEW:02 12 BKN:07 180 OVC:08 200,29.3666666667,10.0,73.0,173.333333333,,8.0
2016-08-18 22,554.0,1908.0,29.98,72.0,75.0,0.0,,,,90.0,29.96,FEW:02 8 SCT:04 13 BKN:07 180,29.34,10.0,73.0,180.0,,5.0
2016-08-18 23,554.0,1908.0,29.97,71.0,75.0,0.0,,,8.0,88.0,29.95,FEW:02 13 SCT:04 140 BKN:07 180,29.33,10.0,72.0,170.0,,3.0
2016-08-19 00,554.0,1908.0,29.97,71.0,75.0,0.0,,0.02,8.0,88.0,29.945,15::FEW:02 13 SCT:04 140 BKN:07 200,29.345,10.0,72.0,150.0,,3.0
2016-08-19 01,554.0,1908.0,29.97,71.0,75.5,0.0,,,,86.5,29.94,FEW:02 12 BKN:07 17 BKN:07 190::FEW:02 11 BKN:07 15 BKN:07 19,29.33,10.0,72.0,175.0,,6.5
2016-08-19 02,554.0,1908.0,29.97,71.0,75.5,0.0,,,6.0,86.5,29.94,FEW:02 11 BKN:07 14 BKN:07 19::BKN:07 12 BKN:07 19 OVC:08 190,29.33,10.0,72.0,160.0,,7.0
2016-08-19 03,554.0,1908.0,29.97,71.6666666667,76.0,0.0,,0.01,6.0,87.0,29.945,15::BKN:07 9 OVC:08 13::OVC:08 9,29.34,10.0,72.6666666667,166.666666667,,6.0
2016-08-19 04,554.0,1908.0,29.97,72.0,76.0,0.0,,,,88.0,29.95,OVC:08 8,29.33,10.0,73.0,140.0,,7.0
2016-08-19 05,554.0,1908.0,29.97,72.0,76.0,0.0,,,0.0,88.0,29.95,OVC:08 11::OVC:08 10,29.33,10.0,73.0,140.0,,6.5
2016-08-19 06,554.0,1908.0,29.97,72.5,75.75,0.0,,0.0,,90.25,29.945,15::OVC:08 9::FEW:02 7 BKN:07 11 OVC:08 24::SCT:04 7 BKN:07 11 OVC:08 24,29.3375,9.33333333333,73.25,147.5,,6.5
2016-08-19 07,554.0,1908.0,29.9625,73.25,77.75,0.0,,,,86.75,29.94,FEW:02 7 SCT:04 11 OVC:08 23::FEW:02 7 BKN:07 13 OVC:08 23::BKN:07 9 BKN:07 13 BKN:07 120::BKN:07 9 BKN:07 13 BKN:07 120,29.3225,9.5,74.5,145.0,,6.75
2016-08-19 08,554.0,1908.0,29.96,74.0,79.3333333333,0.0,,,5.0,84.0,29.94,SCT:04 8 OVC:08 110::BKN:07 8 OVC:08 110::SCT:04 10 BKN:07 15 OVC:08 110,29.32,10.0,75.3333333333,170.0,,9.0
2016-08-19 09,554.0,1908.0,29.97,74.0,80.0,0.0,,0.01,5.0,82.0,29.945,15::SCT:04 15 BKN:07 21 OVC:08 33,29.34,10.0,76.0,180.0,,8.5
2016-08-19 10,554.0,1908.0,29.97,73.0,81.0,,,,,78.0,29.95,SCT:04 16 BKN:07 40 OVC:08 180::SCT:04 16 BKN:07 40 OVC:08 180,29.33,10.0,75.0,200.0,,9.0
2016-08-19 11,554.0,1908.0,29.96,74.0,82.0,,,,8.0,77.0,29.93,FEW:02 5 SCT:04 18 BKN:07 120,29.32,10.0,76.0,210.0,,7.0
2016-08-19 12,554.0,1908.0,29.93,73.0,83.5,0.0,,0.02,8.0,71.0,29.92,5::FEW:02 5 SCT:04 22 BKN:07 32,29.32,10.0,76.0,205.0,,7.5
2016-08-19 13,554.0,1908.0,29.91,71.0,85.0,0.0,,,,63.0,29.88,FEW:02 10 BKN:07 35 BKN:07 70,29.27,10.0,76.0,210.0,,7.0
2016-08-19 14,554.0,1908.0,29.9,74.25,80.75,,|TS:92 |::|RA:61 |::|TS:92 |,,6.0,81.5,29.87,FEW:02 10 BKN:07 33 BKN:07 70::FEW:02 10 SCT:04 33 SCT:04 70::FEW:02 10 SCT:04 33 SCT:04 70::FEW:02 10 SCT:04 40,29.26,9.25,76.0,330.0,,11.0
2016-08-19 15,554.0,1908.0,29.89375,70.8888888889,74.2222222222,0.297142857143,||RA:61::-RA:02 |RA:61 TS:90 TS:92 |::+RA:02 BR:1 |RA:63 TS:90 |::+RA:02 BR:1 |RA:63 TS:90 |::+RA:02 FG:2 |FG:30 RA:63 TS:90 |::+RA:02 FG:2 |FG:30 s RA:63 s TS:90 s |::+RA:02 BR:1 |RA:63 TS:90 |::+RA:02 BR:1 |RA:63 TS:90 |::+RA:02 BR:1 |RA:63 TS:90 |,0.06,6.0,89.5555555556,29.885,15::SCT:04 7 BKN:07 35 OVC:08 70::SCT:04 7 OVC:08 35::BKN:07 7 OVC:08 35::BKN:07 7 OVC:08 35::BKN:07 7 OVC:08 35::SCT:04 7 BKN:07 18 OVC:08 37::SCT:04 8 BKN:07 20 OVC:08 37::SCT:04 8 BKN:07 20 OVC:08 37,29.2588888889,1.8275,71.8888888889,338.888888889,47.0,26.5555555556
2016-08-19 16,554.0,1908.0,29.92,67.8333333333,70.5,0.601666666667,+RA:02 BR:1 |RA:63 TS:90 |::RA:02 BR:1 |RA:62 TS:90 |::-RA:02 |RA:61 TS:90 TS:92 |::+RA:02 BR:1 |RA:63 TS:90 |::+RA:02 BR:1 |RA:63 TS:90 |::RA:02 BR:1 |RA:62 TS:90 |,,,91.0,29.89,SCT:04 8 BKN:07 18 OVC:08 30::FEW:02 8 BKN:07 18 OVC:08 30::FEW:02 8 SCT:04 18 OVC:08 55::SCT:04 15 BKN:07 50 OVC:08 70::SCT:04 12 BKN:07 45 OVC:08 60::SCT:04 12 BKN:07 24 OVC:08 60,29.28,3.20833333333,68.8333333333,180.0,25.0,14.5
