DATE_HOUR,DAILYSUNRISE,DAILYSUNSET,HOURLYALTIMETERSETTING,HOURLYDEWPOINTTEMPF,HOURLYDRYBULBTEMPF,HOURLYPRECIP,HOURLYPRESENTWEATHERTYPE,HOURLYPRESSURECHANGE,HOURLYPRESSURETENDENCY,HOURLYRELATIVEHUMIDITY,HOURLYSEALEVELPRESSURE,HOURLYSKYCONDITIONS,HOURLYSTATIONPRESSURE,HOURLYVISIBILITY,HOURLYWETBULBTEMPF,HOURLYWINDDIRECTION,HOURLYWINDGUSTSPEED,HOURLYWINDSPEED
2016-06-08 12,511.0,2002.0,30.02,47.0,71.0,0.0,-1,,8.0,42.0,30.01,2,29.49,10.0,61.0,,,7.0
2016-06-08 13,511.0,2002.0,30.01,47.0,71.0,0.0,-1,,,42.0,30.0,2,29.48,10.0,61.0,,,5.0
2016-06-08 14,511.0,2002.0,30.0,47.0,73.0,0.0,-1,,,40.0,30.0,1,29.47,10.0,63.0,300.0,,14.0
2016-06-08 15,511.0,2002.0,29.98,47.0,74.0,0.0,-1,,8.0,38.0,29.98,1,29.45,10.0,64.0,,,9.0
2016-06-08 16,511.0,2002.0,29.98,46.0,73.0,0.0,-1,,,38.0,29.98,1,29.45,10.0,63.0,310.0,,7.0
2016-06-08 17,511.0,2002.0,29.98,44.0,74.0,0.0,-1,,,34.0,29.98,1,29.45,10.0,64.0,280.0,,14.0
2016-06-08 18,511.0,2002.0,29.99,43.0,72.0,0.0,-1,,3.0,35.0,29.98,0,29.46,10.0,62.0,300.0,,8.0
2016-06-08 19,511.0,2003.0,29.99,42.0,70.0,0.0,-1,,,37.0,29.99,0,29.46,10.0,61.0,290.0,,7.0
2016-06-08 20,511.0,2003.0,30.0,49.0,59.0,0.0,-1,,,69.0,30.0,0,29.47,10.0,54.0,0.0,,0.0
2016-06-08 21,511.0,2003.0,30.02,50.0,58.0,0.0,-1,,3.0,75.0,30.01,0,29.49,10.0,54.0,0.0,,0.0
2016-06-08 22,511.0,2003.0,30.03,50.0,55.0,0.0,-1,,,83.0,30.02,0,29.5,10.0,52.0,0.0,,0.0
2016-06-08 23,511.0,2003.0,30.04,50.0,52.0,0.0,-1,,,93.0,30.03,0,29.51,10.0,51.0,40.0,,7.0
2016-06-09 00,511.0,2003.0,30.04,50.0,52.0,0.0,-1,,2.0,93.0,30.04,0,29.51,10.0,51.0,0.0,,0.0
2016-06-09 01,511.0,2003.0,30.05,50.0,52.0,0.0,-1,,,93.0,30.04,0,29.52,10.0,51.0,0.0,,0.0
2016-06-09 02,511.0,2003.0,30.06,49.0,49.0,0.0,-1,,,100.0,30.05,0,29.53,10.0,49.0,60.0,,3.0
2016-06-09 03,511.0,2003.0,30.06,48.0,49.0,0.0,-1,,3.0,97.0,30.06,0,29.53,10.0,48.0,0.0,,0.0
2016-06-09 04,511.0,2003.0,30.08,49.0,49.0,0.0,-1,,,100.0,30.07,0,29.55,10.0,49.0,60.0,,3.0
2016-06-09 05,511.0,2003.0,30.1,50.0,50.0,0.0,-1,,,100.0,30.1,0,29.57,10.0,50.0,0.0,,0.0
2016-06-09 06,511.0,2003.0,30.12,54.0,55.0,0.0,-1,,3.0,96.0,30.12,0,29.59,10.0,54.0,0.0,,0.0
2016-06-09 07,511.0,2003.0,30.12,56.0,62.0,0.0,-1,,,80.0,30.12,0,29.59,10.0,58.0,0.0,,0.0
2016-06-09 08,511.0,2003.0,30.12,56.0,68.0,0.0,-1,,,65.0,30.12,0,29.59,10.0,61.0,0.0,,0.0
2016-06-09 09,511.0,2003.0,30.11,52.0,70.0,0.0,-1,,8.0,53.0,30.11,0,29.58,10.0,61.0,0.0,,0.0
2016-06-09 10,511.0,2003.0,30.11,48.0,74.0,0.0,-1,,,40.0,30.1,0,29.58,10.0,64.0,,,3.0
2016-06-09 11,511.0,2003.0,30.1,52.0,76.0,0.0,-1,,,43.0,30.1,0,29.57,10.0,66.0,,,5.0
2016-06-09 12,511.0,2003.0,30.08,50.0,77.0,0.0,-1,,8.0,39.0,30.07,0,29.55,10.0,67.0,,,3.0
2016-06-09 13,511.0,2003.0,30.06,51.0,77.0,0.0,-1,,,40.0,30.06,0,29.53,10.0,67.0,0.0,,0.0
2016-06-09 14,511.0,2003.0,30.04,53.0,78.0,0.0,-1,,,42.0,30.04,0,29.51,10.0,68.0,240.0,,7.0
2016-06-09 15,511.0,2003.0,30.02,50.0,80.0,0.0,-1,,8.0,35.0,30.02,0,29.49,10.0,69.0,0.0,,0.0
2016-06-09 16,511.0,2003.0,30.01,48.0,80.0,0.0,-1,,,33.0,30.01,0,29.48,10.0,70.0,0.0,,0.0
2016-06-09 17,511.0,2003.0,30.0,55.0,78.0,0.0,-1,,,45.0,30.0,0,29.47,10.0,68.0,170.0,,3.0
2016-06-09 18,511.0,2003.0,30.0,56.0,73.0,0.0,-1,,5.0,55.0,30.0,0,29.47,10.0,64.0,160.0,,7.0
2016-06-09 19,511.0,2004.0,30.0,57.0,71.0,0.0,-1,,,61.0,30.0,0,29.47,10.0,63.0,0.0,,0.0
2016-06-09 20,511.0,2004.0,30.01,59.0,65.0,0.0,-1,,,81.0,30.0,0,29.48,10.0,61.0,200.0,,3.0
2016-06-09 21,511.0,2004.0,30.03,58.0,65.0,0.0,-1,,3.0,78.0,30.02,0,29.5,10.0,61.0,0.0,,0.0
2016-06-09 22,511.0,2004.0,30.05,59.0,65.0,0.0,-1,,,81.0,30.04,1,29.52,10.0,61.0,0.0,,0.0
2016-06-09 23,511.0,2004.0,30.05,59.0,65.0,0.0,-1,,,81.0,30.04,0,29.52,10.0,61.0,0.0,,0.0
2016-06-10 00,511.0,2004.0,30.05,59.0,63.0,0.0,-1,,0.0,87.0,30.04,3,29.52,10.0,60.0,0.0,,0.0
2016-06-10 01,511.0,2004.0,30.05,59.0,61.0,0.0,-1,,,93.0,30.04,3,29.52,10.0,60.0,0.0,,0.0
2016-06-10 02,511.0,2004.0,30.05,58.0,59.0,0.0,-1,,,96.0,30.04,0,29.52,10.0,58.0,0.0,,0.0
2016-06-10 03,511.0,2004.0,30.05,58.0,59.0,0.0,-1,,0.0,96.0,30.04,0,29.52,10.0,58.0,0.0,,0.0
2016-06-10 04,511.0,2004.0,30.07,58.0,58.0,0.0,-1,,,100.0,30.06,1,29.54,10.0,58.0,0.0,,0.0
2016-06-10 05,511.0,2004.0,30.07,60.0,61.0,0.0,-1,,,97.0,30.06,3,29.54,10.0,60.0,0.0,,0.0
2016-06-10 06,511.0,2004.0,30.09,61.0,64.0,0.0,-1,,1.0,90.0,30.08,4,29.56,10.0,62.0,0.0,,0.0
2016-06-10 07,511.0,2004.0,30.13,60.0,67.0,0.0,-1,,,79.0,30.12,3,29.6,10.0,63.0,80.0,,5.0
2016-06-10 08,511.0,2004.0,30.17,60.0,68.0,,-1,,,76.0,30.16,3,29.64,10.0,63.0,0.0,,0.0
2016-06-10 09,511.0,2004.0,30.17,64.0,66.0,0.05,0,,1.0,93.0,30.17,1,29.64,6.0,65.0,200.0,,5.0
2016-06-10 10,511.0,2004.0,30.17,64.0,64.0,0.15,0,,,100.0,30.17,4,29.64,4.0,64.0,190.0,,6.0
2016-06-10 11,511.0,2004.0,30.155,65.0,65.0,0.17,0,,,100.0,30.14,4,29.625,4.0,65.0,185.0,,8.5
2016-06-10 12,511.0,2004.0,30.14,66.25,66.25,0.0566666666667,0,,8.0,100.0,30.12,4,29.61,4.25,66.25,157.5,,6.75
2016-06-10 13,511.0,2004.0,30.124,67.4,69.0,0.01,0,,,94.8,30.13,3,29.594,9.4,68.0,165.0,,4.6
2016-06-10 14,511.0,2004.0,30.11,68.3333333333,72.6666666667,0.0,-1,,,86.6666666667,30.09,3,29.58,10.0,69.3333333333,160.0,,7.0
2016-06-10 15,511.0,2004.0,30.07,67.0,74.0,0.0,-1,,8.0,79.0,30.07,0,29.54,10.0,69.0,200.0,,7.0
2016-06-10 16,511.0,2004.0,30.06,69.0,77.0,0.0,-1,,,77.0,30.05,0,29.53,10.0,71.0,200.0,,3.0
2016-06-10 17,511.0,2004.0,30.04,70.0,79.0,0.0,-1,,,74.0,30.03,2,29.51,10.0,73.0,200.0,,3.0
2016-06-10 18,511.0,2004.0,30.04,71.0,79.0,0.0,-1,,6.0,77.0,30.03,0,29.51,10.0,73.0,200.0,,6.0
2016-06-10 19,511.0,2004.0,30.03,72.0,74.0,0.0,-1,,,94.0,30.02,0,29.5,10.0,72.0,0.0,,0.0
2016-06-10 20,511.0,2004.0,30.02,70.0,70.0,0.0,-1,,,100.0,30.01,0,29.49,10.0,70.0,0.0,,0.0
2016-06-10 21,511.0,2004.0,30.04,68.0,68.0,0.0,1,,3.0,100.0,30.04,0,29.51,6.0,68.0,0.0,,0.0
2016-06-10 22,511.0,2004.0,30.05,66.6666666667,66.6666666667,0.0,1,,,100.0,30.05,0,29.52,2.08333333333,66.6666666667,0.0,,0.0
2016-06-10 23,511.0,2004.0,30.0685714286,65.5714285714,65.5714285714,0.0,1,,,100.0,30.07,0,29.5385714286,2.17857142857,65.5714285714,0.0,,0.0
2016-06-11 00,511.0,2004.0,30.08,65.5,65.5,0.0,1,,1.0,100.0,30.07,3,29.55,3.75,65.5,0.0,,0.0
2016-06-11 01,511.0,2004.0,30.0633333333,64.0,64.0,0.0,5,,,100.0,30.06,0,29.5333333333,0.583333333333,64.0,0.0,,0.0
2016-06-11 02,511.0,2004.0,30.05,63.8,63.8,0.0,5,,,100.0,30.04,0,29.52,2.6,63.8,0.0,,0.0
2016-06-11 03,511.0,2004.0,30.0433333333,60.6666666667,60.6666666667,0.0,5,,6.0,100.0,30.04,0,29.5133333333,0.25,60.6666666667,66.6666666667,,1.66666666667
2016-06-11 04,511.0,2004.0,30.052,61.2,61.2,0.0,5,,,100.0,30.06,1,29.522,0.8,61.2,20.0,,1.2
2016-06-11 05,511.0,2004.0,30.068,60.0,60.0,0.0,5,,,100.0,30.06,0,29.538,3.65,60.0,162.0,,4.2
2016-06-11 06,511.0,2004.0,30.07,66.0,67.0,0.0,-1,,1.0,97.0,30.06,0,29.54,8.0,66.0,0.0,,0.0
2016-06-11 07,511.0,2004.0,30.07,68.0,72.0,0.0,-1,,,87.0,30.06,0,29.54,10.0,69.0,0.0,,0.0
2016-06-11 08,511.0,2004.0,30.06,69.0,80.0,0.0,-1,,,69.0,30.05,0,29.53,10.0,73.0,240.0,,6.0
2016-06-11 09,511.0,2004.0,30.06,67.0,83.0,0.0,-1,,8.0,59.0,30.05,0,29.53,10.0,74.0,270.0,,9.0
2016-06-11 10,511.0,2004.0,30.07,66.0,86.0,0.0,-1,,,51.0,30.05,0,29.54,10.0,75.0,270.0,,11.0
2016-06-11 11,511.0,2004.0,30.06,68.0,87.0,0.0,-1,,,53.0,30.05,0,29.53,10.0,76.0,260.0,18.0,8.0
2016-06-11 12,511.0,2004.0,30.05,66.0,88.0,0.0,-1,,8.0,48.0,30.04,0,29.52,10.0,77.0,260.0,21.0,13.0
2016-06-11 13,511.0,2004.0,30.03,67.0,88.0,0.0,-1,,,50.0,30.02,0,29.5,10.0,77.0,250.0,,9.0
2016-06-11 14,511.0,2004.0,30.03,64.0,89.0,0.0,-1,,,43.0,30.01,0,29.5,10.0,77.0,240.0,22.0,9.0
2016-06-11 15,511.0,2004.0,30.02,64.0,89.0,0.0,-1,,6.0,43.0,30.01,0,29.49,10.0,77.0,230.0,,10.0
2016-06-11 16,511.0,2004.0,30.01,63.0,88.0,0.0,-1,,,43.0,30.0,0,29.48,10.0,76.0,240.0,,9.0
2016-06-11 17,511.0,2004.0,30.0,62.0,87.0,0.0,-1,,,43.0,29.99,0,29.47,10.0,76.0,260.0,,13.0
2016-06-11 18,511.0,2004.0,29.99,62.0,84.0,0.0,-1,,6.0,48.0,29.98,0,29.46,10.0,73.0,220.0,,9.0
2016-06-11 19,511.0,2004.0,30.0,65.0,77.0,0.0,-1,,,66.0,29.99,0,29.47,10.0,70.0,190.0,,6.0
2016-06-11 20,511.0,2004.0,30.01,65.0,74.0,0.0,-1,,,74.0,30.0,0,29.48,10.0,68.0,0.0,,0.0
2016-06-11 21,511.0,2004.0,30.02,66.0,72.0,0.0,-1,,3.0,82.0,30.01,0,29.49,10.0,68.0,0.0,,0.0
2016-06-11 22,511.0,2004.0,30.03,66.0,72.0,0.0,-1,,,82.0,30.01,0,29.5,10.0,68.0,0.0,,0.0
2016-06-11 23,511.0,2004.0,30.03,66.0,73.0,0.0,-1,,,79.0,30.02,0,29.5,10.0,68.0,0.0,,0.0
2016-06-12 00,511.0,2004.0,30.03,66.0,71.0,0.0,-1,,0.0,84.0,30.01,0,29.5,10.0,68.0,,,3.0
2016-06-12 01,511.0,2004.0,30.02,65.0,72.0,0.0,-1,,,79.0,30.01,0,29.49,10.0,67.0,0.0,,0.0
2016-06-12 02,511.0,2004.0,30.02,64.0,73.0,0.0,-1,,,74.0,30.0,0,29.49,10.0,67.0,0.0,,0.0
2016-06-12 03,511.0,2004.0,30.02,65.0,67.0,0.0,-1,,6.0,93.0,30.0,0,29.49,10.0,66.0,0.0,,0.0
2016-06-12 04,511.0,2004.0,30.03,65.0,66.0,0.0,-1,,,96.0,30.02,0,29.5,10.0,65.0,0.0,,0.0
2016-06-12 05,511.0,2004.0,30.04,66.0,67.0,0.0,-1,,,97.0,30.02,0,29.51,8.0,66.0,0.0,,0.0
2016-06-12 06,511.0,2004.0,30.05,69.0,73.0,0.0,-1,,1.0,87.0,30.03,2,29.52,10.0,70.0,0.0,,0.0
2016-06-12 07,511.0,2004.0,30.03,69.0,79.0,0.0,-1,,,72.0,30.02,0,29.5,10.0,72.0,210.0,,5.0
2016-06-12 08,511.0,2004.0,30.04,69.0,83.0,0.0,-1,,,63.0,30.03,1,29.51,10.0,74.0,270.0,,5.0
2016-06-12 09,511.0,2004.0,30.04,70.0,85.0,0.0,-1,,5.0,61.0,30.03,3,29.51,10.0,76.0,330.0,,7.0
2016-06-12 10,511.0,2004.0,30.04,72.0,86.0,0.0,-1,,,63.0,30.03,0,29.51,10.0,77.0,280.0,,8.0
2016-06-12 11,511.0,2004.0,30.02,72.0,87.0,0.0,-1,,,61.0,30.01,2,29.49,10.0,78.0,,,7.0
2016-06-12 12,511.0,2004.0,30.01,72.0,88.0,0.0,-1,,8.0,59.0,29.99,2,29.48,10.0,78.0,280.0,,13.0
2016-06-12 13,511.0,2004.0,30.0,74.0,90.0,,-1,,,59.0,29.99,1,29.47,10.0,80.0,300.0,,7.0
2016-06-12 14,511.0,2004.0,29.98,71.0,89.0,0.0,-1,,,55.0,29.97,3,29.45,10.0,78.0,350.0,20.0,11.0
2016-06-12 15,511.0,2004.0,29.97,69.0,90.0,0.0,-1,,8.0,50.0,29.96,1,29.44,10.0,79.0,20.0,21.0,10.0
2016-06-12 16,511.0,2004.0,29.99,64.0,90.0,0.0,-1,,,42.0,29.97,1,29.46,10.0,78.0,350.0,,7.0
2016-06-12 17,511.0,2004.0,29.98,64.0,88.0,0.0,-1,,,45.0,29.97,1,29.45,10.0,76.0,10.0,,13.0
2016-06-12 18,511.0,2004.0,30.0,62.0,83.0,0.0,-1,,3.0,49.0,29.99,0,29.47,10.0,72.0,30.0,,10.0
2016-06-12 19,511.0,2005.0,30.02,50.0,80.0,0.0,-1,,,35.0,30.01,0,29.49,10.0,69.0,10.0,,8.0
2016-06-12 20,511.0,2005.0,30.03,58.0,71.0,0.0,-1,,,63.0,30.02,0,29.5,10.0,64.0,0.0,,0.0
2016-06-12 21,511.0,2005.0,30.04,54.0,68.0,0.0,-1,,1.0,61.0,30.03,0,29.51,10.0,61.0,60.0,,3.0
2016-06-12 22,511.0,2005.0,30.03,54.0,65.0,0.0,-1,,,68.0,30.02,0,29.5,10.0,59.0,20.0,,3.0
2016-06-12 23,511.0,2005.0,30.05,55.0,60.0,0.0,-1,,,84.0,30.04,0,29.52,10.0,57.0,0.0,,0.0
2016-06-13 00,511.0,2005.0,30.05,54.0,59.0,0.0,-1,,3.0,83.0,30.04,0,29.52,10.0,56.0,0.0,,0.0
2016-06-13 01,511.0,2005.0,30.06,53.0,56.0,0.0,-1,,,90.0,30.05,0,29.53,10.0,54.0,0.0,,0.0
2016-06-13 02,511.0,2005.0,30.06,54.0,56.0,0.0,-1,,,93.0,30.05,0,29.53,10.0,55.0,40.0,,3.0
2016-06-13 03,511.0,2005.0,30.06,53.0,53.0,0.0,-1,,1.0,100.0,30.06,0,29.53,10.0,53.0,0.0,,0.0
2016-06-13 04,511.0,2005.0,30.07,54.0,54.0,0.0,-1,,,100.0,30.06,0,29.54,10.0,54.0,0.0,,0.0
2016-06-13 05,511.0,2005.0,30.08,53.0,54.0,0.0,-1,,,97.0,30.07,0,29.55,10.0,53.0,70.0,,3.0
2016-06-13 06,511.0,2005.0,30.1,55.0,59.0,0.0,-1,,3.0,87.0,30.09,0,29.57,10.0,57.0,0.0,,0.0
2016-06-13 07,511.0,2005.0,30.1,54.0,64.0,0.0,-1,,,70.0,30.09,0,29.57,10.0,58.0,10.0,,6.0
2016-06-13 08,511.0,2005.0,30.09,54.0,70.0,0.0,-1,,,57.0,30.08,0,29.56,10.0,62.0,10.0,,5.0
2016-06-13 09,511.0,2005.0,30.07,50.0,74.0,0.0,-1,,8.0,43.0,30.06,0,29.54,10.0,64.0,60.0,,6.0
2016-06-13 10,511.0,2005.0,30.06,49.0,77.0,0.0,-1,,,37.0,30.05,0,29.53,10.0,67.0,0.0,,0.0
2016-06-13 11,511.0,2005.0,30.04,54.0,77.0,0.0,-1,,,45.0,30.04,0,29.51,10.0,67.0,220.0,,9.0
2016-06-13 12,511.0,2005.0,30.03,49.0,79.0,0.0,-1,,8.0,35.0,30.02,0,29.5,10.0,69.0,0.0,,0.0
2016-06-13 13,511.0,2005.0,30.0,50.0,80.0,0.0,-1,,,35.0,29.99,0,29.47,10.0,69.0,,,6.0
2016-06-13 14,511.0,2005.0,29.98,47.0,82.0,0.0,-1,,,29.0,29.98,0,29.45,10.0,72.0,0.0,,0.0
2016-06-13 15,511.0,2005.0,29.96,48.0,83.0,0.0,-1,,6.0,30.0,29.96,0,29.43,10.0,73.0,100.0,,5.0
2016-06-13 16,511.0,2005.0,29.94,52.0,83.0,0.0,-1,,,34.0,29.94,0,29.41,10.0,72.0,150.0,,3.0
2016-06-13 17,511.0,2005.0,29.94,54.0,82.0,0.0,-1,,,38.0,29.93,0,29.41,10.0,71.0,200.0,,6.0
2016-06-13 18,511.0,2005.0,29.93,57.0,78.0,0.0,-1,,6.0,48.0,29.93,0,29.4,10.0,68.0,170.0,,6.0
2016-06-13 19,511.0,2005.0,29.94,58.0,76.0,0.0,-1,,,54.0,29.93,0,29.41,10.0,67.0,0.0,,0.0
2016-06-13 20,511.0,2005.0,29.93,60.0,69.0,0.0,-1,,,73.0,29.92,0,29.4,10.0,63.0,0.0,,0.0
2016-06-13 21,511.0,2005.0,29.94,60.0,64.0,0.0,-1,,3.0,87.0,29.93,0,29.41,10.0,61.0,0.0,,0.0
2016-06-13 22,511.0,2005.0,29.93,60.0,65.0,0.0,-1,,,84.0,29.92,0,29.4,10.0,62.0,0.0,,0.0
2016-06-13 23,511.0,2005.0,29.95,60.0,63.0,0.0,-1,,,90.0,29.94,0,29.42,10.0,61.0,40.0,,3.0
2016-06-14 00,511.0,2005.0,29.94,60.0,62.0,0.0,-1,,0.0,93.0,29.93,0,29.41,10.0,61.0,0.0,,0.0
2016-06-14 01,511.0,2005.0,29.93,60.0,61.0,0.0,-1,,,97.0,29.92,0,29.4,10.0,60.0,50.0,,3.0
2016-06-14 02,511.0,2005.0,29.94,60.0,61.0,0.0,-1,,,97.0,29.93,0,29.41,10.0,60.0,0.0,,0.0
2016-06-14 03,511.0,2005.0,29.94,60.0,60.0,0.0,-1,,3.0,100.0,29.94,0,29.41,10.0,60.0,0.0,,0.0
2016-06-14 04,511.0,2005.0,29.94,60.0,60.0,0.0,-1,,,100.0,29.93,0,29.41,10.0,60.0,0.0,,0.0
2016-06-14 05,511.0,2005.0,29.95,60.0,60.0,0.0,-1,,,100.0,29.94,0,29.42,10.0,60.0,0.0,,0.0
2016-06-14 06,511.0,2005.0,29.96,61.0,65.0,0.0,-1,,3.0,87.0,29.95,0,29.43,10.0,62.0,60.0,,3.0
2016-06-14 07,511.0,2005.0,29.97,61.0,70.0,0.0,-1,,,73.0,29.96,0,29.44,10.0,64.0,0.0,,0.0
2016-06-14 08,511.0,2005.0,29.96,62.0,75.0,0.0,-1,,,64.0,29.96,0,29.43,10.0,67.0,0.0,,0.0
2016-06-14 09,511.0,2005.0,29.96,63.0,76.0,0.0,-1,,8.0,64.0,29.95,0,29.43,10.0,68.0,200.0,,6.0
2016-06-14 10,511.0,2005.0,29.96,62.0,80.0,0.0,-1,,,54.0,29.95,0,29.43,10.0,70.0,150.0,,9.0
2016-06-14 11,511.0,2005.0,29.95,61.0,83.0,0.0,-1,,,48.0,29.94,0,29.42,10.0,72.0,160.0,,9.0
2016-06-14 12,511.0,2005.0,29.94,61.0,85.0,0.0,-1,,8.0,45.0,29.93,2,29.41,10.0,74.0,,,3.0
2016-06-14 13,511.0,2005.0,29.91,62.0,86.0,0.0,-1,,,45.0,29.9,0,29.38,10.0,75.0,170.0,,6.0
2016-06-14 14,511.0,2005.0,29.9,63.0,85.0,0.0,-1,,,48.0,29.89,1,29.37,10.0,74.0,110.0,,6.0
2016-06-14 15,511.0,2005.0,29.9,61.0,86.0,0.0,-1,,6.0,43.0,29.89,1,29.37,10.0,75.0,120.0,,3.0
2016-06-14 16,511.0,2005.0,29.89,66.0,83.0,0.0,-1,,,57.0,29.88,0,29.36,10.0,73.0,170.0,,6.0
2016-06-14 17,511.0,2005.0,29.9,70.0,81.0,0.0,-1,,,69.0,29.88,0,29.37,10.0,74.0,170.0,,5.0
2016-06-14 18,511.0,2005.0,29.9,69.0,79.0,0.0,-1,,5.0,72.0,29.89,1,29.37,10.0,72.0,180.0,,5.0
2016-06-14 19,511.0,2006.0,29.89,68.0,77.0,0.0,-1,,,74.0,29.88,0,29.36,10.0,71.0,220.0,,8.0
2016-06-14 20,511.0,2006.0,29.89,67.0,73.0,0.0,-1,,,81.0,29.88,0,29.36,10.0,69.0,170.0,,5.0
2016-06-14 21,511.0,2006.0,29.89,67.0,74.0,0.0,-1,,5.0,79.0,29.88,0,29.36,10.0,69.0,0.0,,0.0
2016-06-14 22,511.0,2006.0,29.89,68.0,69.0,0.0,-1,,,96.0,29.88,0,29.36,10.0,68.0,150.0,,5.0
2016-06-14 23,511.0,2006.0,29.9,67.0,69.0,0.0,-1,,,93.0,29.89,0,29.37,10.0,68.0,0.0,,0.0
2016-06-15 00,511.0,2006.0,29.89,68.0,68.0,0.0,-1,,8.0,100.0,29.88,0,29.36,10.0,68.0,200.0,,3.0
2016-06-15 01,511.0,2006.0,29.88,68.0,69.0,0.0,-1,,,96.0,29.87,0,29.35,10.0,68.0,0.0,,0.0
2016-06-15 02,511.0,2006.0,29.88,67.0,67.0,0.0,-1,,,100.0,29.87,0,29.35,8.0,67.0,0.0,,0.0
2016-06-15 03,511.0,2006.0,29.88,66.0,67.0,0.0,-1,,5.0,97.0,29.87,0,29.35,8.0,66.0,0.0,,0.0
2016-06-15 04,511.0,2006.0,29.88,67.0,67.0,0.0,-1,,,100.0,29.87,4,29.35,10.0,67.0,0.0,,0.0
2016-06-15 05,511.0,2006.0,29.89,67.0,67.0,0.0,-1,,,100.0,29.88,1,29.36,10.0,67.0,0.0,,0.0
2016-06-15 06,511.0,2006.0,29.89,69.0,70.0,0.0,-1,,3.0,97.0,29.88,1,29.36,10.0,69.0,0.0,,0.0
2016-06-15 07,511.0,2006.0,29.9,70.0,74.0,0.0,-1,,,88.0,29.89,1,29.37,10.0,71.0,190.0,,6.0
2016-06-15 08,511.0,2006.0,29.905,71.0,75.5,0.0,-1,,,86.5,29.9,3,29.375,10.0,72.0,260.0,,11.0
2016-06-15 09,511.0,2006.0,29.9,72.0,73.0,0.05,0,,0.0,96.0,29.89,4,29.37,9.0,72.0,220.0,,6.0
2016-06-15 10,511.0,2006.0,29.8966666667,71.6666666667,74.3333333333,,-1,,,91.6666666667,29.88,1,29.3666666667,10.0,72.3333333333,105.0,,4.0
2016-06-15 11,511.0,2006.0,29.87,74.0,81.0,0.0,-1,,,79.0,29.86,0,29.34,10.0,76.0,210.0,,6.0
2016-06-15 12,511.0,2006.0,29.84,74.0,84.0,0.0,-1,,8.0,72.0,29.83,3,29.31,10.0,77.0,190.0,,10.0
2016-06-15 13,511.0,2006.0,29.83,74.0,84.0,0.0,-1,,,72.0,29.81,3,29.3,10.0,77.0,230.0,,14.0
2016-06-15 14,511.0,2006.0,29.81,75.0,85.0,0.0,-1,,,72.0,29.8,3,29.28,9.0,78.0,200.0,,10.0
2016-06-15 15,511.0,2006.0,29.79,75.0,86.0,0.0,-1,,8.0,70.0,29.78,3,29.26,10.0,78.0,190.0,,13.0
2016-06-15 16,511.0,2006.0,29.79,74.0,85.0,0.0,-1,,,70.0,29.78,1,29.26,10.0,77.0,210.0,,13.0
2016-06-15 17,511.0,2006.0,29.78,74.0,84.0,0.0,-1,,,72.0,29.77,1,29.25,10.0,77.0,220.0,,10.0
2016-06-15 18,511.0,2006.0,29.8516666667,69.5714285714,74.8571428571,0.2075,0,,3.0,84.1428571429,29.86,3,29.3216666667,5.89285714286,71.1428571429,296.666666667,37.2,16.2857142857
2016-06-15 19,511.0,2006.0,29.87,68.0,70.0,0.05,0,,,93.0,29.84,1,29.34,8.0,69.0,96.6666666667,,3.0
2016-06-15 20,511.0,2006.0,29.8366666667,68.0,69.0,,0,,,96.0,29.84,0,29.3066666667,10.0,68.0,183.333333333,,6.33333333333
2016-06-15 21,511.0,2006.0,29.83,66.0,68.0,0.0,-1,,8.0,93.0,29.82,0,29.3,10.0,67.0,230.0,,3.0
2016-06-15 22,511.0,2006.0,29.83,,66.0,0.0,-1,,,,29.82,0,29.3,10.0,,60.0,,5.0
2016-06-15 23,511.0,2006.0,29.83,,64.0,0.0,9,,,,29.82,0,29.3,6.0,,220.0,,6.0
2016-06-16 00,511.0,2006.0,29.84,65.0,65.0,0.0,-1,,3.0,100.0,29.83,0,29.31,10.0,65.0,210.0,,6.0
2016-06-16 01,511.0,2006.0,29.83,65.0,65.0,0.0,-1,,,100.0,29.82,0,29.3,10.0,65.0,180.0,,5.0
2016-06-16 02,511.0,2006.0,29.83,64.0,64.0,0.0,-1,,,100.0,29.82,0,29.3,9.0,64.0,0.0,,0.0
2016-06-16 03,511.0,2006.0,29.82,62.6666666667,62.6666666667,0.0,5,,6.0,100.0,29.81,0,29.29,0.833333333333,62.6666666667,220.0,,3.0
2016-06-16 04,511.0,2006.0,29.814,62.2,62.2,0.0,1,,,100.0,29.81,0,29.284,2.45,62.2,220.0,,4.2
2016-06-16 05,511.0,2006.0,29.81,64.0,64.0,0.0,1,,,100.0,29.8,0,29.28,6.0,64.0,220.0,,5.5
2016-06-16 06,511.0,2006.0,29.81,67.0,68.0,0.0,1,,6.0,96.0,29.81,0,29.28,10.0,67.0,190.0,,5.0
2016-06-16 07,511.0,2006.0,29.8,70.0,72.0,0.0,-1,,,94.0,29.79,0,29.27,10.0,70.0,180.0,,8.0
2016-06-16 08,511.0,2006.0,29.79,71.0,77.0,0.0,-1,,,82.0,29.78,0,29.26,10.0,73.0,210.0,,8.0
2016-06-16 09,511.0,2006.0,29.77,72.0,81.0,0.0,-1,,8.0,74.0,29.76,0,29.24,10.0,75.0,260.0,18.0,9.0
2016-06-16 10,511.0,2006.0,29.76,73.0,83.0,0.0,-1,,,72.0,29.75,0,29.23,10.0,76.0,240.0,,11.0
